0.78	2.5087	0.0671	-0.5736	0.1334
0.79	2.6101	0.0678	-0.3838	-0.3522
0.8	2.7129	0.0684	-0.4317	-0.3628
0.81	2.8172	0.0691	-0.1748	-0.7884
0.82	2.923	0.0697	-0.2018	-0.9046
0.83	3.0303	0.0703	0.0784	-1.3168
0.84	3.139	0.0709	-0.0237	-1.1447
0.85	3.2492	0.0715	0.1202	-0.9739
0.86	3.3607	0.0722	0.3542	-1.6916
0.87	3.4737	0.0728	0.2132	-1.2721
0.88	3.5881	0.0735	0.1887	-0.5636
0.89	3.7038	0.0741	0.039	0.0138
0.9	3.8209	0.0748	-0.1631	0.8279
0.91	3.9394	0.0754	-0.2406	1.1291
0.92	4.0593	0.0761	-0.1581	0.6122
0.93	4.1805	0.0767	-0.0215	-0.2134
0.94	4.3031	0.0773	-0.161	-0.0436
0.95	4.427	0.078	-0.0073	-0.2127
0.96	4.5522	0.0786	0.0531	-0.6825
0.97	4.6787	0.0792	0.1849	-1.0162
0.98	4.8066	0.0799	0.3554	-1.5288
0.99	4.9357	0.0805	0.3331	-1.4046
1.0	5.0661	0.0812	0.1957	-0.5906
1.01	5.1979	0.0819	0.1534	-0.1023
1.02	5.3309	0.0825	0.0743	0.1277
1.03	5.4651	0.0832	-0.203	0.9656
1.04	5.6006	0.0839	-0.3509	1.5883
1.05	5.7374	0.0846	-0.307	1.1877
1.06	5.8754	0.0852	-0.4387	1.0735
1.07	6.0146	0.0858	-0.3359	0.7064
1.08	6.1551	0.0864	-0.4554	0.6432
1.09	6.2968	0.087	-0.5669	1.0748
1.1	6.4397	0.0876	-0.5591	1.0056
1.11	6.5838	0.0882	-0.4407	0.3912
1.12	6.7291	0.0887	-0.6023	0.5946
1.13	6.8756	0.0892	-0.5821	0.7972
1.14	7.0233	0.0897	-0.6928	0.9408
1.15	7.1722	0.0902	-0.5188	0.4802
1.16	7.3222	0.0906	-0.5398	0.1501
1.17	7.4734	0.091	-0.2963	-0.4421
1.18	7.6258	0.0914	-0.3813	-0.4383
1.19	7.7793	0.0918	-0.4453	0.1929
1.2	7.934	0.0922	-0.4536	0.3889
1.21	8.0898	0.0925	-0.4664	0.4127
1.22	8.2468	0.0928	-0.4467	0.3444
1.23	8.4049	0.0932	-0.5149	0.4948
1.24	8.5641	0.0935	-0.6124	0.8769
1.25	8.7244	0.0937	-0.7196	1.2341
1.26	8.8859	0.094	-0.4759	0.4596
1.27	9.0484	0.0942	-0.207	-0.8799
1.28	9.2121	0.0944	-0.0644	-1.4629
1.29	9.3769	0.0946	0.0758	-1.6102
1.3	9.5427	0.0948	0.1823	-1.6493
1.31	9.7097	0.095	0.3251	-1.7575
1.32	9.8778	0.0953	0.2302	-1.2398
1.33	10.0469	0.0955	0.3475	-1.0526
1.34	10.2171	0.0958	0.3104	-0.9493
1.35	10.3884	0.096	0.2263	-0.4228
1.36	10.5608	0.0963	0.3915	-0.7275
1.37	10.7342	0.0966	0.5181	-1.3602
1.38	10.9087	0.0969	0.677	-1.8113
1.39	11.0842	0.0973	0.7231	-1.8733
1.4	11.2608	0.0976	0.8453	-1.9327
1.41	11.4384	0.098	0.9067	-1.9889
1.42	11.6171	0.0985	0.8418	-1.5481
1.43	11.7969	0.0989	0.7723	-0.9925
1.44	11.9776	0.0994	0.4812	0.0415
1.45	12.1594	0.1	0.5067	0.272
1.46	12.3424	0.1005	0.1266	0.9826
1.47	12.5265	0.1011	-0.1915	2.1867
1.48	12.7118	0.1016	-0.3274	2.3671
1.49	12.8983	0.1021	-0.5078	2.2997
1.5	13.0859	0.1026	-0.4965	1.8464
1.51	13.2745	0.1031	-0.6819	1.7775
1.52	13.4642	0.1036	-0.6163	1.4522
1.53	13.6549	0.104	-0.6337	0.9787
1.54	13.8466	0.1044	-0.5342	0.5177
1.55	14.0394	0.1048	-0.6504	0.6153
1.56	14.2332	0.1052	-0.6485	0.7989
1.57	14.428	0.1055	-0.4717	0.1483
1.58	14.6238	0.1058	-0.4122	-0.3103
1.59	14.8206	0.1061	-0.5288	0.1543
1.6	15.0185	0.1064	-0.494	0.3788
1.61	15.2173	0.1066	-0.3297	-0.1912
1.62	15.4171	0.1069	-0.3704	-0.2427
1.63	15.618	0.1071	-0.5063	0.4389
1.64	15.8198	0.1073	-0.3946	0.351
1.65	16.0226	0.1075	-0.4507	0.2621
1.66	16.2264	0.1077	-0.5823	0.7943
1.67	16.4312	0.1078	-0.5035	0.6873
1.68	16.6369	0.108	-0.2649	-0.3083
1.69	16.8436	0.1081	-0.0558	-1.2322
1.7	17.0513	0.1082	0.0827	-1.5996
1.71	17.26	0.1083	0.2073	-1.6933
1.72	17.4696	0.1085	0.2888	-1.6426
1.73	17.6802	0.1086	0.1604	-0.9295
1.74	17.8917	0.1088	0.3272	-0.9163
1.75	18.1042	0.1089	0.3271	-1.0658
1.76	18.3176	0.1091	0.2094	-0.4691
1.77	18.532	0.1093	-0.0168	0.4966
1.78	18.7473	0.1095	0.0913	0.3811
1.79	18.9635	0.1097	0.1032	-0.1118
1.8	19.1807	0.1098	0.1517	-0.3299
1.81	19.3987	0.11	0.0521	-0.1094
1.82	19.6177	0.1102	0.1721	-0.2997
1.83	19.8376	0.1105	-0.0818	0.22
1.84	20.0585	0.1107	-0.1607	0.8568
1.85	20.2802	0.1108	-0.1498	0.6517
1.86	20.5028	0.111	-0.3418	0.9535
1.87	20.7263	0.1112	-0.2597	0.7958
1.88	20.9507	0.1114	-0.4176	0.8406
1.89	21.1759	0.1115	-0.3776	0.8177
1.9	21.4021	0.1117	-0.2596	0.1589
1.91	21.6291	0.1118	-0.3511	0.1891
1.92	21.857	0.1119	-0.2491	0.0828
1.93	22.0857	0.112	-0.3713	0.2642
1.94	22.3153	0.1121	-0.4682	0.7952
1.95	22.5458	0.1122	-0.6137	1.2489
1.96	22.7771	0.1122	-0.7864	1.7595
1.97	23.0092	0.1122	-0.7813	1.6573
1.98	23.2422	0.1122	-0.7921	1.2873
1.99	23.476	0.1121	-0.6741	0.7163
2.0	23.7106	0.1121	-0.7599	0.6814
2.01	23.9461	0.112	-0.4598	-0.0541
2.02	24.1824	0.1118	-0.1832	-1.3167
2.03	24.4195	0.1117	-0.1765	-1.3286
2.04	24.6574	0.1116	-0.1656	-0.8109
2.05	24.8962	0.1114	-0.0831	-0.7275
2.06	25.1357	0.1113	0.1512	-1.3093
2.07	25.376	0.1111	0.3087	-1.8261
2.08	25.6172	0.111	0.3988	-1.8441
2.09	25.8591	0.1109	0.5226	-1.8581
2.1	26.1019	0.1108	0.3829	-1.1942
2.11	26.3454	0.1107	0.4232	-0.7532
2.12	26.5897	0.1107	0.3465	-0.5144
2.13	26.8348	0.1106	0.4298	-0.587
2.14	27.0807	0.1106	0.4939	-0.9273
2.15	27.3273	0.1106	0.4006	-0.6473
2.16	27.5748	0.1106	0.3156	-0.1522
2.17	27.8229	0.1106	0.1252	0.4781
2.18	28.0719	0.1106	-0.041	1.0708
2.19	28.3216	0.1106	-0.2244	1.4964
2.2	28.5721	0.1107	-0.4987	2.133
2.21	28.8233	0.1106	-0.7504	2.7402
2.22	29.0753	0.1106	-0.6091	1.9828
2.23	29.328	0.1105	-0.6836	1.334
2.24	29.5815	0.1105	-0.6098	0.9623
2.25	29.8357	0.1103	-0.7209	0.9689
2.26	30.0906	0.1102	-0.7378	1.1059
2.27	30.3463	0.11	-0.7619	1.0291
2.28	30.6027	0.1098	-0.8479	1.194
2.29	30.8598	0.1096	-0.8224	1.1184
2.3	31.1176	0.1093	-0.754	0.7123
2.31	31.3761	0.1091	-0.641	0.2226
2.32	31.6354	0.1087	-0.4453	-0.4527
2.33	31.8953	0.1084	-0.4707	-0.4381
2.34	32.156	0.108	-0.4688	-0.0582
2.35	32.4173	0.1077	-0.4821	0.1607
2.36	32.6794	0.1073	-0.1394	-0.7392
2.37	32.9421	0.1069	-0.0972	-1.2274
2.38	33.2055	0.1065	0.1659	-1.599
2.39	33.4695	0.1061	0.2129	-1.7214
2.4	33.7343	0.1057	0.4367	-1.9125
2.41	33.9997	0.1053	0.5846	-2.2438
2.42	34.2658	0.105	0.5189	-1.7103
2.43	34.5325	0.1047	0.5562	-1.2463
2.44	34.7999	0.1044	0.7025	-1.5168
2.45	35.068	0.1041	0.5342	-1.0136
2.46	35.3367	0.1038	0.5938	-0.6992
2.47	35.606	0.1036	0.4688	-0.4375
2.48	35.876	0.1034	0.2927	0.2919
2.49	36.1466	0.1032	0.1835	0.7012
2.5	36.4179	0.103	0.3119	0.1437
2.51	36.6897	0.1028	0.3773	-0.5291
2.52	36.9622	0.1026	0.15	0.0444
2.53	37.2353	0.1025	-0.0805	1.0749
2.54	37.5091	0.1023	-0.201	1.4623
2.55	37.7834	0.1021	-0.2711	1.3725
2.56	38.0583	0.1019	-0.2673	1.0247
2.57	38.3338	0.1017	-0.0884	0.1416
2.58	38.61	0.1015	-0.2857	0.3186
2.59	38.8867	0.1013	-0.1289	0.1947
2.6	39.1639	0.1011	0.0001	-0.5675
2.61	39.4418	0.1009	-0.1476	-0.191
2.62	39.7202	0.1007	-0.2731	0.5816
2.63	39.9992	0.1004	-0.2668	0.6562
2.64	40.2788	0.1002	-0.0776	-0.1135
2.65	40.5589	0.1	-0.0988	-0.386
2.66	40.8396	0.0997	-0.0657	-0.2829
2.67	41.1208	0.0995	-0.0481	-0.2961
2.68	41.4025	0.0992	0.0558	-0.5393
2.69	41.6848	0.099	-0.0752	-0.195
2.7	41.9676	0.0987	-0.0578	0.0893
2.71	42.251	0.0985	-0.1479	0.2785
2.72	42.5348	0.0982	0.0267	-0.1505
2.73	42.8192	0.0979	0.2087	-1.0298
2.74	43.1041	0.0977	0.1411	-0.8969
2.75	43.3895	0.0974	0.278	-0.9048
2.76	43.6754	0.0972	0.0801	-0.3695
2.77	43.9618	0.097	-0.138	0.7615
2.78	44.2487	0.0967	-0.0401	0.6206
2.79	44.536	0.0965	-0.2549	0.8025
2.8	44.8239	0.0962	-0.138	0.6289
2.81	45.1122	0.096	-0.1594	0.2295
2.82	45.4011	0.0957	0.0142	-0.3098
2.83	45.6904	0.0955	-0.0989	-0.2331
2.84	45.9802	0.0952	-0.2782	0.6307
2.85	46.2704	0.0949	-0.2067	0.6014
2.86	46.5612	0.0946	-0.4016	0.8529
2.87	46.8524	0.0943	-0.5458	1.4638
2.88	47.1441	0.094	-0.635	1.623
2.89	47.4362	0.0937	-0.7748	1.7969
2.9	47.7289	0.0933	-0.8298	1.8055
2.91	48.022	0.0929	-0.8814	1.6544
2.92	48.3155	0.0925	-0.9308	1.5727
2.93	48.6095	0.092	-0.8887	1.2661
2.94	48.904	0.0915	-0.6371	0.2549
2.95	49.1989	0.091	-0.568	-0.3235
2.96	49.4943	0.0904	-0.5977	-0.0357
2.97	49.7902	0.0899	-0.5169	0.0157
2.98	50.0865	0.0893	-0.5295	0.0739
2.99	50.3832	0.0887	-0.5103	0.2064
3.0	50.6804	0.088	-0.3575	-0.1853
3.01	50.9781	0.0874	-0.0253	-1.2868
3.02	51.2762	0.0867	0.0458	-1.657
3.03	51.5747	0.0861	0.3036	-1.9454
3.04	51.8737	0.0855	0.4316	-2.2068
3.05	52.1731	0.0849	0.4758	-1.905
3.06	52.473	0.0843	0.6219	-1.8803
3.07	52.7733	0.0837	0.5674	-1.5275
3.08	53.074	0.0831	0.4497	-0.7038
3.09	53.3752	0.0826	0.5896	-0.8095
3.1	53.6768	0.0821	0.5055	-0.7733
3.11	53.9788	0.0816	0.6837	-1.0575
3.12	54.2812	0.0811	0.6281	-1.124
3.13	54.5841	0.0807	0.4416	-0.2822
3.14	54.8874	0.0803	0.2801	0.4842
3.15	55.1911	0.0798	0.345	0.2794
3.16	55.4953	0.0794	0.2323	0.2095
3.17	55.7998	0.079	0.1672	0.4251
3.18	56.1048	0.0787	0.193	0.2126
3.19	56.4101	0.0783	0.1841	-0.0034
3.2	56.7159	0.0779	0.1126	0.1275
3.21	57.0221	0.0775	0.0419	0.3572
3.22	57.3286	0.0772	0.0649	0.2409
3.23	57.6356	0.0768	0.1023	-0.0687
3.24	57.9429	0.0764	0.1796	-0.4183
3.25	58.2507	0.0761	-0.0425	0.1589
3.26	58.5588	0.0757	-0.075	0.6247
3.27	58.8672	0.0754	-0.2703	1.0267
3.28	59.1761	0.075	-0.1209	0.6383
3.29	59.4853	0.0746	-0.0221	-0.1924
3.3	59.7949	0.0742	-0.1729	0.1198
3.31	60.1049	0.0739	-0.3003	0.797
3.32	60.4152	0.0735	-0.4708	1.3375
3.33	60.7258	0.0731	-0.4144	1.1367
3.34	61.0368	0.0726	-0.5654	1.1622
3.35	61.3482	0.0722	-0.5436	1.1358
3.36	61.6599	0.0717	-0.3762	0.3298
3.37	61.972	0.0712	-0.168	-0.6341
3.38	62.2844	0.0707	-0.2331	-0.5578
3.39	62.5971	0.0703	-0.3202	0.1271
3.4	62.9101	0.0697	-0.445	0.7307
3.41	63.2233	0.0692	-0.5825	1.2575
3.42	63.5363	0.0687	-0.5248	1.0697
3.43	63.8487	0.0681	-0.624	1.0147
3.44	64.1601	0.0676	-0.5129	0.7054
3.45	64.4702	0.067	-0.2835	-0.2993
3.46	64.7787	0.0664	-0.2046	0
3.47	65.0854	0.0659	-0.0462	0
3.48	65.3903	0.0653	-0.0706	0
3.49	65.6934	0.0648	-0.1162	0
3.5	65.9947	0.0642	-0.0657	0
3.51	66.2941	0.0636	-0.1478	0
3.52	66.5918	0.0631	-0.1784	0
3.53	66.8876	0.0625	-0.1482	0
3.54	67.1817	0.0619	0.0639	0
3.55	67.474	0.0614	0.3052	0
3.56	67.7646	0.0608	0.2921	0
3.57	68.0534	0.0602	0.4857	0
3.58	68.3404	0.0597	0.4935	0
3.59	68.6258	0.0591	0.5016	0
3.6	68.9094	0.0585	0.6237	0
3.61	69.1913	0.058	0.5224	0
3.62	69.4714	0.0574	0.4977	0
3.63	69.7499	0.0568	0.4914	0
3.64	70.0267	0.0563	0.7437	0
3.65	70.3019	0.0557	0.7448	0
3.66	70.5753	0.0552	0.8841	0
3.67	70.8471	0.0546	1.0151	0
3.68	71.1172	0.054	1.184	0
3.69	71.3857	0.0535	1.4024	0
3.7	71.6526	0.0529	1.4644	0
3.71	71.9178	0.0523	1.6627	0
3.72	72.1814	0.0518	1.8183	0
3.73	72.4433	0.0512	1.9363	0
3.74	72.7037	0.0506	1.9191	0
3.75	72.9625	0.0501	2.1351	0
3.76	73.2197	0.0495	2.1108	0
3.77	73.4753	0.0489	2.0856	0
3.78	73.7293	0.0484	2.1345	0
3.79	73.9817	0.0478	2.377	0
3.8	74.2326	0.0472	2.5766	0
3.81	74.482	0.0467	2.8216	0
3.82	74.7298	0.0461	2.7663	0
3.83	74.976	0.0456	2.8733	0
3.84	75.2207	0.045	2.9271	0
3.85	75.4639	0.0444	3.1015	0
3.86	75.7056	0.0439	3.1443	0
3.87	75.9457	0.0433	3.2505	0
3.88	76.1844	0.0427	3.3918	0
3.89	76.4215	0.0422	3.5765	0
3.9	76.6572	0.0416	3.6001	0
3.91	76.8913	0.041	3.8451	0
3.92	77.124	0.0405	4.1062	0
3.93	77.3552	0.0399	4.185	0
3.94	77.5849	0.0393	4.3437	0
3.95	77.8132	0.0388	4.3987	0
3.96	78.04	0.0382	4.5717	0
3.97	78.2654	0.0376	4.6721	0
3.98	78.4893	0.0371	4.664	0
3.99	78.7118	0.0365	4.7504	0
4.0	78.9329	0.036	4.756	0
4.01	79.1525	0.0354	4.7202	0
4.02	79.3707	0.0348	4.8246	0
4.03	79.5875	0.0343	4.864	0
4.04	79.8029	0.0337	4.8759	0
4.05	80.0168	0.0331	4.8914	0
4.06	80.2294	0.0326	4.8677	0
4.07	80.4406	0.032	5.0855	0
4.08	80.6504	0.0314	5.2181	0
4.09	80.8588	0.0309	5.3337	0
4.1	81.0658	0.0303	5.3913	0
4.11	81.2715	0.0297	5.3455	0
4.12	81.4758	0.0292	5.4488	0
4.13	81.6787	0.0286	5.404	0
4.14	81.8803	0.028	5.4395	0
4.15	82.0805	0.0275	5.4395	0
4.16	82.2794	0.0269	5.342	0
4.17	82.4769	0.0264	5.2663	0
4.18	82.6731	0.0258	5.2867	0
4.19	82.868	0.0252	5.5249	0
4.2	83.0615	0.0247	5.6333	0
4.21	83.2538	0.0241	5.5233	0
4.22	83.4446	0.0235	5.7685	0
4.23	83.6342	0.023	5.736	0
4.24	83.8225	0.0224	5.8302	0
4.25	84.0095	0.0218	5.9113	0
4.26	84.1951	0.0213	6.0582	0
4.27	84.3795	0.0207	6.3106	0
4.28	84.5626	0.0201	6.3884	0
4.29	84.7444	0.0196	6.3947	0
4.3	84.9249	0.019	6.2853	0
4.31	85.1041	0.0184	6.183	0
4.32	85.2821	0.0179	6.1399	0
4.33	85.4588	0.0173	6.3266	0
4.34	85.6342	0.0168	6.4103	0
4.35	85.8084	0.0162	6.4369	0
4.36	85.9813	0.0156	6.3834	0
4.37	86.1529	0.0151	6.5803	0
4.38	86.3233	0.0145	6.707	0
4.39	86.4925	0.0139	6.854	0
4.4	86.6604	0.0134	6.9803	0
4.41	86.827	0.0128	7.1419	0
4.42	86.9925	0.0122	7.3227	0
4.43	87.1567	0.0117	7.371	0
4.44	87.3196	0.0111	7.5524	0
4.45	87.4814	0.0105	7.7601	0
4.46	87.6419	0.01	7.9734	0
4.47	87.8012	0.0094	8.0625	0
4.48	87.9593	0.0088	8.2611	0
4.49	88.1162	0.0083	8.4387	0
4.5	88.2719	0.0077	8.6887	0
4.51	88.4264	0.0072	8.9551	0
4.52	88.5797	0.0066	8.8942	0
4.53	88.7318	0.006	9.0593	0
4.54	88.8827	0.0055	9.0545	0
4.55	89.0324	0.0049	9.1342	0
4.56	89.1809	0.0043	9.1161	0
4.57	89.3282	0.0038	9.0195	0
4.58	89.4744	0.0032	9.1465	0
4.59	89.6194	0.0026	9.2275	0
4.6	89.7632	0.0021	9.1273	0
4.61	89.9058	0.0015	9.3993	0
4.62	90.0473	0.0009	9.4964	0
4.63	90.1876	0.0004	9.5587	0
4.64	90.3267	-0.0002	9.6128	0
4.65	90.4647	-0.0008	9.5376	0
4.66	90.6015	-0.0013	9.6167	0
4.67	90.7372	-0.0019	9.6758	0
4.68	90.8717	-0.0024	9.8279	0
4.69	91.0051	-0.003	9.8121	0
4.7	91.1374	-0.0036	9.7404	0
4.71	91.2685	-0.0041	9.7603	0
4.72	91.3984	-0.0047	9.7685	0
4.73	91.5272	-0.0053	9.7559	0
4.74	91.6549	-0.0058	9.865	0
4.75	91.7815	-0.0064	9.9844	0
4.76	91.9069	-0.007	9.8779	0
4.77	92.0312	-0.0075	9.7757	0
4.78	92.1544	-0.0081	9.9419	0
4.79	92.2765	-0.0087	10.1851	0
4.8	92.3974	-0.0092	10.4139	0
4.81	92.5172	-0.0098	10.5306	0
4.82	92.636	-0.0104	10.6082	0
4.83	92.7536	-0.0109	10.6899	0
4.84	92.8701	-0.0115	10.7108	0
4.85	92.9855	-0.012	10.8878	0
4.86	93.0997	-0.0126	10.9122	0
4.87	93.2129	-0.0132	10.8281	0
4.88	93.325	-0.0137	10.9789	0
4.89	93.436	-0.0143	10.9425	0
4.9	93.5459	-0.0149	11.1889	0
4.91	93.6547	-0.0154	11.3919	0
4.92	93.7624	-0.016	11.514	0
4.93	93.8691	-0.0166	11.5712	0
4.94	93.9746	-0.0171	11.6548	0
4.95	94.0791	-0.0177	11.8406	0
4.96	94.1825	-0.0183	11.8455	0
4.97	94.2848	-0.0188	11.964	0
4.98	94.386	-0.0194	11.8739	0
4.99	94.4861	-0.02	12.0227	0
5.0	94.5852	-0.0205	12.0275	0
5.01	94.6832	-0.0211	12.2543	0
5.02	94.7801	-0.0216	12.4143	0
5.03	94.876	-0.0222	12.4198	0
5.04	94.9708	-0.0228	12.5693	0
5.05	95.0645	-0.0233	12.5605	0
5.06	95.1572	-0.0239	12.5147	0
5.07	95.2488	-0.0245	12.7451	0
5.08	95.3394	-0.025	12.8077	0
5.09	95.4289	-0.0256	12.8881	0
5.1	95.5173	-0.0262	12.9241	0
5.11	95.6047	-0.0267	12.9845	0
5.12	95.6911	-0.0273	12.8735	0
5.13	95.7764	-0.0279	12.8822	0
5.14	95.8606	-0.0284	13.1621	0
5.15	95.9438	-0.029	13.305	0
5.16	96.026	-0.0296	13.4592	0
5.17	96.1071	-0.0301	13.4789	0
5.18	96.1871	-0.0307	13.6346	0
5.19	96.2662	-0.0312	13.5228	0
5.2	96.3441	-0.0318	13.6581	0
5.21	96.4211	-0.0324	13.6747	0
5.22	96.497	-0.0329	13.905	0
5.23	96.5719	-0.0335	13.9832	0
5.24	96.6457	-0.0341	13.8894	0
5.25	96.7185	-0.0346	14.1412	0
5.26	96.7903	-0.0352	14.1455	0
5.27	96.8611	-0.0358	14.4097	0
5.28	96.9308	-0.0363	14.647	0
5.29	96.9995	-0.0369	14.6109	0
5.3	97.0672	-0.0375	14.8635	0
5.31	97.1338	-0.038	14.8508	0
5.32	97.1995	-0.0386	15.1098	0
5.33	97.2641	-0.0392	15.0542	0
5.34	97.3277	-0.0397	15.13	0
5.35	97.3903	-0.0403	15.2388	0
5.36	97.4518	-0.0408	15.4094	0
5.37	97.5124	-0.0414	15.322	0
5.38	97.5719	-0.042	15.3734	0
5.39	97.6304	-0.0425	15.3295	0
5.4	97.6879	-0.0431	15.5827	0
5.41	97.7444	-0.0437	15.5415	0
5.42	97.7998	-0.0442	15.7508	0
5.43	97.8543	-0.0448	15.746	0
5.44	97.9078	-0.0454	15.6479	0
5.45	97.9602	-0.0459	15.6499	0
5.46	98.0117	-0.0465	15.5878	0
5.47	98.0621	-0.0471	15.8403	0
5.48	98.1115	-0.0476	16.0828	0
5.49	98.1599	-0.0482	15.9651	0
5.5	98.2074	-0.0488	15.9033	0
5.51	98.2538	-0.0493	15.9231	0
5.52	98.2992	-0.0499	15.8814	0
5.53	98.3436	-0.0504	16.1472	0
5.54	98.3871	-0.051	16.0418	0
5.55	98.4295	-0.0516	16.1208	0
5.56	98.4709	-0.0521	16.352	0
5.57	98.5113	-0.0527	16.6033	0
5.58	98.5508	-0.0533	16.676	0
5.59	98.5892	-0.0538	16.7264	0
5.6	98.6266	-0.0544	16.6824	0
5.61	98.6631	-0.055	16.9149	0
5.62	98.6985	-0.0555	17.0305	0
5.63	98.733	-0.0561	16.9219	0
5.64	98.7665	-0.0567	17.0856	0
5.65	98.7989	-0.0572	17.0771	0
5.66	98.8304	-0.0578	17.2537	0
5.67	98.8609	-0.0584	17.2569	0
5.68	98.8904	-0.0589	17.5232	0
5.69	98.9189	-0.0595	17.5331	0
5.7	98.9464	-0.06	17.5008	0
5.71	98.973	-0.0606	17.4074	0
5.72	98.9985	-0.0612	17.3678	0
5.73	99.0231	-0.0617	17.638	0
5.74	99.0467	-0.0623	17.652	0
5.75	99.0693	-0.0629	17.5888	0
5.76	99.0909	-0.0634	17.8249	0
5.77	99.1115	-0.064	17.8115	0
5.78	99.1311	-0.0646	17.9802	0
5.79	99.1498	-0.0651	17.979	0
5.8	99.1674	-0.0657	18.1944	0
5.81	99.1841	-0.0663	18.1471	0
5.82	99.1998	-0.0668	18.1887	0
5.83	99.2145	-0.0674	18.4172	0
5.84	99.2282	-0.068	18.4702	0
5.85	99.241	-0.0685	18.6998	0
5.86	99.2527	-0.0691	18.7571	0
5.87	99.2635	-0.0696	18.8547	0
5.88	99.2733	-0.0702	18.8253	0
5.89	99.2821	-0.0708	19.1031	0
5.9	99.29	-0.0713	19.2761	0
5.91	99.2968	-0.0719	19.4806	0
5.92	99.3027	-0.0725	19.5155	0
5.93	99.3076	-0.073	19.5492	0
5.94	99.3115	-0.0736	19.5972	0
5.95	99.3144	-0.0742	19.8034	0
5.96	99.3163	-0.0747	20.0806	0
5.97	99.3173	-0.0753	20.2216	0
5.98	99.3173	-0.0759	20.203	0
5.99	99.3163	-0.0764	20.3166	0
6.0	99.3143	-0.077	20.2643	0
6.01	99.3113	-0.0776	20.1526	0
6.02	99.3074	-0.0781	20.3535	0
6.03	99.3025	-0.0787	20.6037	0
6.04	99.2966	-0.0792	20.8102	0
6.05	99.2897	-0.0798	21.0128	0
6.06	99.2818	-0.0804	21.2868	0
6.07	99.273	-0.0809	21.4618	0
6.08	99.2632	-0.0815	21.6326	0
6.09	99.2524	-0.0821	21.6711	0
6.1	99.2406	-0.0826	21.9244	0
6.11	99.2278	-0.0832	21.9857	0
6.12	99.2141	-0.0838	21.8687	0
6.13	99.1993	-0.0843	21.8423	0
6.14	99.1836	-0.0849	22.0335	0
6.15	99.1669	-0.0855	22.0479	0
6.16	99.1493	-0.086	22.2351	0
6.17	99.1306	-0.0866	22.331	0
6.18	99.111	-0.0871	22.2866	0
6.19	99.0904	-0.0877	22.4591	0
6.2	99.0689	-0.0883	22.4922	0
6.21	99.0463	-0.0888	22.7296	0
6.22	99.0228	-0.0894	22.8878	0
6.23	98.9983	-0.09	23.035	0
6.24	98.9728	-0.0905	22.9266	0
6.25	98.9463	-0.0911	23.1367	0
6.26	98.9189	-0.0917	23.1904	0
6.27	98.8905	-0.0922	23.1923	0
6.28	98.8611	-0.0928	23.2709	0
6.29	98.8308	-0.0934	23.5431	0
6.3	98.7994	-0.0939	23.427	0
6.31	98.7671	-0.0945	23.3984	0
6.32	98.7339	-0.0951	23.6201	0
6.33	98.6996	-0.0956	23.7555	0
6.34	98.6644	-0.0962	23.9156	0
6.35	98.6282	-0.0967	23.906	0
6.36	98.5911	-0.0973	23.8849	0
6.37	98.5529	-0.0979	23.8836	0
6.38	98.5138	-0.0984	23.9793	0
6.39	98.4738	-0.099	24.1942	0
6.4	98.4327	-0.0996	24.4652	0
6.41	98.3908	-0.1001	24.3976	0
6.42	98.3478	-0.1007	24.6546	0
6.43	98.3039	-0.1013	24.9157	0
6.44	98.259	-0.1018	24.9281	0
6.45	98.2131	-0.1024	25.0733	0
6.46	98.1663	-0.103	25.0585	0
6.47	98.1185	-0.1035	25.1573	0
6.48	98.0698	-0.1041	25.2255	0
6.49	98.0201	-0.1047	25.2648	0
6.5	97.9694	-0.1052	25.4617	0
6.51	97.9178	-0.1058	25.6618	0
6.52	97.8652	-0.1063	25.8788	0
6.53	97.8117	-0.1069	26.0668	0
6.54	97.7572	-0.1075	26.3174	0
6.55	97.7018	-0.108	26.4977	0
6.56	97.6454	-0.1086	26.6934	0
6.57	97.588	-0.1092	26.9004	0
6.58	97.5297	-0.1097	27.0048	0
6.59	97.4705	-0.1103	27.2825	0
6.6	97.4102	-0.1109	27.2638	0
6.61	97.3491	-0.1114	27.1719	0
6.62	97.287	-0.112	27.4037	0
6.63	97.2239	-0.1126	27.4823	0
6.64	97.1599	-0.1131	27.3661	0
6.65	97.095	-0.1137	27.4103	0
6.66	97.0291	-0.1143	27.3605	0
6.67	96.9623	-0.1148	27.5173	0
6.68	96.8945	-0.1154	27.6957	0
6.69	96.8258	-0.1159	27.8534	0
6.7	96.7561	-0.1165	28.048	0
6.71	96.6855	-0.1171	28.2485	0
6.72	96.614	-0.1176	28.3319	0
6.73	96.5416	-0.1182	28.2304	0
6.74	96.4682	-0.1188	28.4574	0
6.75	96.3938	-0.1193	28.5268	0
6.76	96.3186	-0.1199	28.6564	0
6.77	96.2424	-0.1205	28.8202	0
6.78	96.1652	-0.121	28.7711	0
6.79	96.0872	-0.1216	28.812	0
6.8	96.0082	-0.1222	29.0452	0
6.81	95.9283	-0.1227	28.9785	0
6.82	95.8475	-0.1233	29.207	0
6.83	95.7657	-0.1239	29.3706	0
6.84	95.683	-0.1244	29.4319	0
6.85	95.5994	-0.125	29.3188	0
6.86	95.5149	-0.1255	29.4488	0
6.87	95.4295	-0.1261	29.5802	0
6.88	95.3431	-0.1267	29.6424	0
6.89	95.2558	-0.1272	29.7144	0
